scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57206,2008,6,160.2,11.8,0.0,5.34,28.0,20.7,25.28666666666667,36.3,25.1,32.02,23.7,16.0,20.34333333333333,51.3,16.4,1.71,36.8,20.5,29.96333333333333,67.0,27.8,51.06333333333334,24.4,15.9,19.86,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,7,159.1,12.2,0.0,5.132258064516129,30.1,22.5,26.700000000000003,36.9,24.6,32.46774193548387,24.5,18.7,22.490322580645163,183.0,105.0,5.903225806451613,37.1,21.9,30.080645161290324,63.1,26.2,47.49677419354839,25.1,17.2,22.070967741935487,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,8,116.0,10.5,0.0,3.7419354838709675,29.8,22.1,25.061290322580643,35.0,24.4,30.219354838709677,26.6,16.7,21.612903225806452,71.4,18.0,2.303225806451613,35.7,21.9,28.396774193548385,60.3,27.3,45.33548387096774,25.2,16.2,21.312903225806455,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,9,93.0,10.0,0.0,3.1,25.2,14.4,21.759999999999998,32.4,16.0,26.19,23.1,13.2,18.7,274.5,93.7,9.15,31.0,14.4,23.486666666666668,56.9,16.1,35.983333333333334,23.2,12.3,18.096666666666668,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,1,76.2,7.9,0.0,2.458064516129032,9.7,2.0,5.264516129032257,15.9,4.8,10.0,8.2,-3.0,2.1322580645161286,2.5,1.8,0.08064516129032258,11.9,2.0,6.16774193548387,33.4,5.8,19.835483870967742,7.5,-6.6,-0.02580645161290325,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,10,61.0,10.2,0.0,1.967741935483871,23.3,14.6,17.44193548387097,30.0,15.5,21.45483870967742,19.9,11.2,15.048387096774194,28.5,6.1,0.9193548387096774,27.8,15.0,18.687096774193545,50.3,17.5,29.783870967741933,20.0,9.3,14.261290322580646,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,11,59.4,7.8,0.0,1.98,17.0,3.3,10.043333333333333,23.5,5.6,14.6,15.0,0.4,7.03,10.299999999999999,5.5,0.3433333333333333,19.0,3.6,11.103333333333333,39.5,10.6,23.626666666666665,14.5,-1.8,5.5633333333333335,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,12,72.6,8.2,0.0,2.3419354838709676,11.3,2.8,7.138709677419355,17.0,7.0,11.109677419354838,8.4,-0.8,4.229032258064516,0.4,0.4,0.012903225806451613,10.8,3.7,7.651612903225806,29.8,9.5,19.08709677419355,7.5,-4.0,1.7548387096774194,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,2,38.0,7.7,0.0,1.3571428571428572,17.2,6.6,10.375,22.1,8.1,13.953571428571427,14.0,2.3,7.7749999999999995,2.1,1.1,0.075,18.6,6.7,11.321428571428571,40.7,9.6,23.360714285714288,10.3,-0.6,5.7821428571428575,36.4,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,3,120.7,9.4,0.0,3.893548387096774,21.6,5.1,12.77741935483871,27.5,8.2,18.509677419354837,16.5,2.0,8.425806451612903,9.100000000000001,4.4,0.2935483870967742,24.7,5.5,15.448387096774193,51.9,10.0,35.277419354838706,15.9,-0.3,6.554838709677419,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
